,dataset,notes,typo?,id,sentence,sent_length,bert-base-uncased_mlm,bert-base-uncased_mlm_zscores,bert-large-uncased_mlm,bert-large-uncased_mlm_zscores,bert-large-cased_mlm,bert-large-cased_mlm_zscores
1846,LI,,,38.3.hirose.3a.g.07,It will take three to four hours for most girls to get ready for the prom.,18,-18.150989903733716,1.024629280927232,-18.590439000607148,0.9934503580565778,-19.735572316887556,0.8283322177621685
1847,LI,,,38.3.hirose.3a.g.08,It will take five to seven days for your cat to feel better.,15,-22.38512930055731,0.7205367247725363,-22.78637293135762,0.6992461563921075,-21.164467815688113,0.7248614327301662
1848,LI,,,38.3.hirose.4a.*.01,It will take from three five days for him to recover.,13,-31.021896825695876,0.1002508844897312,-30.743521416687145,0.14131875422414406,-29.72806970583042,0.10474427859373141
1849,LI,,,38.3.hirose.4a.*.02,It will take from two four hours for the plumber to fix the leak.,16,-44.054208779125474,-0.8357194941654508,-41.57770766507747,-0.6183364664007808,-40.74404240702279,-0.6929567039065826
1850,LI,,,38.3.hirose.4a.*.03,It will take from six eight weeks for your furniture to be delivered.,15,-46.51743515767157,-1.0126264723347773,-46.950628555350704,-0.9950668742712562,-44.20364092546515,-0.9434770357987804
1851,LI,,,38.3.hirose.4a.*.04,It will take from eight ten minutes for the material to harden.,14,-38.669236435242055,-0.44897502228946345,-43.19615715852706,-0.7318164803888559,-37.180152156273834,-0.43488428200978413
1852,LI,,,38.3.hirose.4a.*.05,It will take from two three months for the medication to work.,14,-35.20635054120794,-0.20027328517167964,-37.22508495785587,-0.31314579613306787,-33.706957945018075,-0.18337944354615612
1853,LI,,,38.3.hirose.4a.*.06,It will take from 20 25 years for this roof to leak again.,15,-54.71463725465583,-1.6013430698229416,-49.31096438621171,-1.160565361673393,-41.904364126967266,-0.7769792229453215
1854,LI,,,38.3.hirose.4a.*.07,It will take from three four hours for most girls to get ready for the prom.,18,-42.3595402558567,-0.7140097357521343,-37.7370640107838,-0.34904397542319116,-42.70508412545314,-0.8349618584170575
1855,LI,,,38.3.hirose.4a.*.08,It will take from five seven days for your cat to feel better.,15,-41.31008928804658,-0.6386389939197313,-44.07756205741316,-0.7936175070255073,-43.53885914571583,-0.8953381112354561
1856,LI,,,38.3.landau.31a.g.01,They slept an hour and then went to work.,11,-16.593993867747486,1.1364515097515768,-12.533942852242035,1.418110670545102,-13.178569558542222,1.3031452628256506
1857,LI,,,38.3.landau.31a.g.02,We walked a few minutes and then sat down on a bench.,14,-7.512478332500905,1.7886788017825033,-7.3020010389518575,1.7849561189572725,-5.30738619226031,1.873122229457348
1858,LI,,,38.3.landau.31a.g.03,The twins jogged an hour and then swam a mile.,12,-26.546094060409814,0.42169951340382544,-21.262138570891693,0.8061201350036407,-24.890173620544374,0.45507144126447624
1859,LI,,,38.3.landau.31a.g.04,Sandy worked five months and then went on vacation.,11,-23.361989888362586,0.6503793668510343,-19.18620347167598,0.9516774384912041,-19.315808283165097,0.8587286422270236
1860,LI,,,38.3.landau.31a.g.05,He lingered a minute and then joined the celebration.,11,-22.233254690887406,0.7314442396040423,-20.316108712286223,0.8724524376316741,-20.85660874005407,0.747154469737995
1861,LI,,,38.3.landau.31a.g.06,We shopped an entire afternoon and finally found the right dress.,13,-25.282645631814376,0.5124393842993012,-26.27910125372364,0.45434827080295326,-18.60153112001717,0.910451682059808
1862,LI,,,38.3.landau.31a.g.07,Patti and Marcia talked a while and then took a bus downtown.,14,-38.96016620384762,-0.4698693690989071,-37.04088323971882,-0.3002302163541363,-30.43945937085664,0.05323033151663312
1863,LI,,,38.3.landau.31a.g.08,The newlyweds travelled a few days and then settled down at a motel.,15,-21.656065328395925,0.7728975249533641,-19.936455822433345,0.8990723695019543,-17.371923327911645,0.9994914219410126
1864,LI,,,38.3.landau.31b.*.01,"An hour, they slept, and then went to work.",11,-23.562963511794806,0.6359455995274969,-24.4275978426449,0.5841692098180814,-19.332538845948875,0.8575171299318852
1865,LI,,,38.3.landau.31b.*.02,"A few minutes, we walked, and then sat down on a bench.",14,-14.779576014610939,1.2667615707068032,-21.219831264403183,0.8090865752611497,-11.834950879216194,1.40044088706845
1866,LI,,,38.3.landau.31b.*.03,"An hour, the twins jogged, and then swam a mile.",12,-38.61802300461568,-0.44529691404382826,-41.58670639235061,-0.618967425662076,-40.38819263642654,-0.6671885108176132
1867,LI,,,38.3.landau.31b.*.04,"Five months, Sandy worked, and then went on vacation.",11,-32.35338971181773,0.0046241142548314644,-35.92893577716313,-0.22226435204046271,-27.149199861101806,0.29148829700054724
1868,LI,,,38.3.landau.31b.*.05,"A minute, he lingered, and then joined the celebration.",11,-30.854933662107214,0.11224204737809514,-26.836194376228377,0.4152868508511002,-29.965131205506623,0.08757791513821601
1869,LI,,,38.3.landau.31b.*.06,"An entire afternoon, we shopped, and finally found the right dress.",13,-31.903998019406572,0.03689907160803319,-31.405485652474454,0.09490413885258993,-23.14280935539864,0.5816035441392244
1870,LI,,,38.3.landau.31b.*.07,"A while, Patti and Marcia talked, and then took a bus downtown.",14,-42.86407524271635,-0.7502450410750355,-43.36205066401453,-0.7434483523746318,-34.54377916571684,-0.24397628125039847
1871,LI,,,38.3.landau.31b.*.08,"A few days, the newlyweds travelled, and then settled down at a motel.",15,-31.472713140537962,0.06787361187574652,-32.20600190688856,0.03877474086008854,-24.18888138467446,0.5058542019654646
1872,LI,,,38.3.landau.38a.g.01,George kicked the boy the ball.,8,-24.766371104866266,0.5495178141438603,-26.645974623039365,0.42862439418505266,-20.38499692827463,0.7813053537152667
1873,LI,,,38.3.landau.38a.g.02,Fred baked the kids coconut cookies.,8,-37.06548572331667,-0.3337949094688599,-38.15995791181922,-0.37869581565620625,-35.864734169095755,-0.33963075794676945
1874,LI,,,38.3.landau.38a.g.03,You will give the keys to Maxine.,9,-25.420954612083733,0.5025061422853963,-23.94319964645547,0.6181335159653261,-18.339610717259347,0.9294181563135231
1875,LI,,,38.3.landau.38a.g.04,I should send my congressman the letter.,9,-27.62486758083105,0.3442228489409145,-27.98607500793878,0.33466124548050075,-24.982305869460106,0.44839985742221705
1876,LI,,‘her husband' → 'his wife',38.3.landau.38a.g.05,Larry cooked her husband the meal.,8,-28.774860456585884,0.26163126647900475,-31.220491902902722,0.107875253103651,-25.22759273275733,0.4306378697018375
1877,LI,,,38.3.landau.38a.g.06,Sebastian lent Roxanne his history notes.,8,-50.44886528048664,-1.2949786868809658,-56.37704565376043,-1.6560142492214438,-50.31821407750249,-1.3862523715094686
1878,LI,,,38.3.landau.38a.g.07,You bought your daughter the teddy bear.,9,-15.134139126166701,1.241297127332067,-15.20618312805891,1.2307425351126804,-26.204332699242514,0.35990907869564515
1879,LI,,,38.3.landau.38a.g.08,They brought Mr. Sheldrake the contract.,8,-44.31005400727736,-0.8540940969163788,-46.42373430326552,-0.95812289341868,-41.54109789663926,-0.7506739808480465
1880,LI,,,38.3.landau.39a.*.01,Who did George kick the ball?,8,-25.42144181812182,0.5024711515315238,-32.97996543312911,-0.0154928727661091,-32.54040954820812,-0.09890603139175361
1881,LI,,,38.3.landau.39a.*.02,Who did Fred bake coconut cookies?,8,-46.89270722004585,-1.0395782162444012,-50.221433402282855,-1.2244042624840974,-49.5484848911874,-1.3305138775209846
1882,LI,,,38.3.landau.39a.*.03,Who will you give the keys?,8,-16.84954393049702,1.1180981055473371,-13.679926539713051,1.3377583052654576,-13.93078185711056,1.2486752213783046
1883,LI,,,38.3.landau.39a.*.04,Who should I send the letter?,8,-15.636422032956034,1.205223564625803,-13.282786995178867,1.3656043401595708,-14.67911087255925,1.1944863805878494
1884,LI,,,38.3.landau.39a.*.05,Who did Larry cook the meal?,8,-26.175160739338025,0.4483396523308269,-26.681619895636686,0.42612507242720704,-32.485668937675655,-0.09494209284643695
1885,LI,,,38.3.landau.39a.*.06,Who did Sebastian lend his history notes?,9,-36.764875234803185,-0.3122053009813466,-39.83773903828114,-0.49633595609334613,-38.10520041058771,-0.5018699147216834
1886,LI,,,38.3.landau.39a.*.07,Who did you buy the teddy bear?,9,-13.966533577535301,1.32515363808608,-18.082800680596847,1.0290441803468662,-25.174014087591786,0.43451766670650543
1887,LI,,,38.3.landau.39a.*.08,Who did they bring the contract?,8,-28.048734983429313,0.3137810259760276,-25.414183280809084,0.5149932918938993,-29.365105375181884,0.13102765919248396
1888,LI,,,38.4.Boskovic.17a.g.01,There seems to be a man in the garden.,11,-18.646482100542926,0.989043421662548,-16.79803800503214,1.1191272425520946,-11.761476672603749,1.4057613838046876
1889,LI,,,38.4.Boskovic.17a.g.02,There appears to be a duck in the back yard.,12,-17.76823145322851,1.0521186913352258,-13.400778080016607,1.357331218253668,-15.422461863199715,1.1406580141184683
1890,LI,,,38.4.Boskovic.17a.g.03,There seems to be a box on your doorstep.,11,-18.208299014382646,1.0205133857440787,-21.592387372141275,0.7829642449143742,-22.249106341099832,0.6463193701409071
1891,LI,,,38.4.Boskovic.17a.g.04,There appears to be a book on the coffee table.,12,-8.996005116751803,1.6821330767444367,-7.331529279314083,1.7828857020904436,-8.357559136129566,1.6522496819194423
1892,LI,,,38.4.Boskovic.17a.g.05,There seems to be a gun under his jacket.,11,-15.260454582516104,1.2322252507585294,-13.370214662376668,1.3594742181281412,-10.70365410260274,1.4823616193253764
1893,LI,,,38.4.Boskovic.17a.g.06,There appears to be a problem with the space shuttle.,12,-15.179732565393351,1.2380226424417686,-10.138117146250806,1.5860975837785751,-12.26502416850417,1.3692979372157306
1894,LI,,,38.4.Boskovic.17a.g.07,There seems to be a stain on my pants.,11,-10.891110644977744,1.546028090523755,-10.817695315855872,1.5384479410156109,-10.9295579095633,1.4660032192411518
1895,LI,,,38.4.Boskovic.17a.g.08,There appears to be a scratch on this CD.,11,-29.469260583879077,0.21175999633113374,-22.257099052299054,0.7363569883594812,-24.313701020233566,0.49681562238455723
1896,LI,,,38.4.Boskovic.4.*.01,There seems a man to be in the garden.,11,-24.583360143005848,0.5626615172628964,-27.071993567049503,0.39875343687614523,-18.707660377025604,0.9027665311535705
1897,LI,,,38.4.Boskovic.4.*.02,There appears a duck to be in the back yard.,12,-28.06367915868759,0.3127077470808351,-27.434332398697734,0.37334750616883355,-26.184364875778556,0.3613550111455202
1898,LI,,,38.4.Boskovic.4.*.03,There seems a box to be on your doorstep.,11,-29.22690361365676,0.2291658830225592,-36.29190991818905,-0.24771482841778653,-35.17321894055931,-0.2895559808771291
1899,LI,,,38.4.Boskovic.4.*.04,There appears a book to be on the coffee table.,12,-21.67500457074493,0.7715373234867182,-22.910113949590595,0.6905698692810113,-19.112913097254932,0.8734209162127429
1900,LI,,,38.4.Boskovic.4.*.05,There seems a gun to be under his jacket.,11,-23.81005004234612,0.6182000395388221,-25.657429192215204,0.49793773993467566,-16.624858086928725,1.0535887488760554
1901,LI,,,38.4.Boskovic.4.*.06,There appears a problem to be with the space shuttle.,12,-33.2202081233263,-0.0576301012476955,-36.34229873307049,-0.25124791575893124,-32.45479796640575,-0.09270662941704073
1902,LI,,,38.4.Boskovic.4.*.07,There seems a stain to be on my pants.,11,-23.413624149747193,0.6466710348718406,-20.88535698875785,0.8325387408260964,-16.228121599182487,1.08231767682943
1903,LI,,,38.4.Boskovic.4.*.08,There appears a scratch to be on this CD.,11,-37.76812178641558,-0.3842576780386687,-34.30616818368435,-0.10848156799147542,-35.82601573690772,-0.33682703536728964
1904,LI,,,38.4.kallulli.10a.g.01,The ship was sunk deliberately.,7,-12.99562432616949,1.3948835757124989,-7.519554344937205,1.7697020425673142,-8.951034989207983,1.609274242170974
1905,LI,,,38.4.kallulli.10a.g.02,The chamber was flooded intentionally.,7,-22.96553246676922,0.6788526265715975,-19.205127969384193,0.9503505189467036,-24.268963176757097,0.5000552293320456
1906,LI,,,38.4.kallulli.10a.g.03,The reward was doubled deliberately.,7,-29.72006256878376,0.19374759533754546,-25.721833057701588,0.4934219662970916,-28.82102596014738,0.17042614861359895
1907,LI,,,38.4.kallulli.10a.g.04,The freezer was defrosted intentionally.,7,-47.63163300557062,-1.0926472840926191,-54.265973025234416,-1.5079932251582442,-48.241549086757004,-1.2358745747977562
1908,LI,,,38.4.kallulli.10a.g.05,The pool was emptied deliberately.,7,-21.6147726085037,0.7758631355688358,-20.818513810634613,0.8372255505283037,-23.59263138845563,0.5490305260814536
1909,LI,,,38.4.kallulli.10a.g.06,The balloon was burst intentionally.,7,-24.23436100780964,0.5877263602383567,-22.76738802343607,0.7005773116893345,-17.672554321587086,0.9777217929186942
1910,LI,,,38.4.kallulli.10a.g.07,The pond was drained deliberately.,7,-19.13630297780037,0.9538648721006482,-16.267773389816284,1.1563075414712902,-20.636480420827866,0.7630946487204538
1911,LI,,,38.4.kallulli.10a.g.08,The meat was thawed intentionally.,7,-32.04507013037801,0.02676738372368408,-35.26045332476497,-0.17539270213358873,-34.77950276341289,-0.2610457630457097
1912,LI,,,38.4.kallulli.10b.*.01,The ship sank deliberately.,6,-12.68313018232584,1.4173266589648068,-13.790791772305965,1.3299848231788343,-15.238420916721225,1.1539849937514415
1913,LI,,,38.4.kallulli.10b.*.02,The chamber flooded intentionally.,6,-23.254913706332445,0.6580694938981642,-24.768357161432505,0.5602763590253366,-27.05989632755518,0.2979550447297953
1914,LI,,,38.4.kallulli.10b.*.03,The reward doubled deliberately.,6,-33.41227185726166,-0.07142396732608507,-28.687774442136288,0.28546053706763863,-32.59914619848132,-0.10315933565299606
1915,LI,,,38.4.kallulli.10b.*.04,The freezer defrosted intentionally.,6,-52.232178919017315,-1.4230548676446755,-55.096515357494354,-1.5662279466395184,-48.79314788430929,-1.2758175661875064
1916,LI,,,38.4.kallulli.10b.*.05,The pool emptied deliberately.,6,-19.17664532456547,0.9509675165345367,-22.312148586381227,0.7324971077002664,-25.821347542107105,0.38764222985867264
1917,LI,,,38.4.kallulli.10b.*.06,The balloon burst intentionally.,6,-20.260590940713882,0.8731193962306741,-16.392735600471497,1.1475456286216597,-21.939074583351612,0.6687697378451849
1918,LI,,,38.4.kallulli.10b.*.07,The pond drained deliberately.,6,-22.426713421940804,0.7175501859315051,-29.19070179387927,0.2501970313841003,-25.607610270380974,0.40311961313454236
1919,LI,,,38.4.kallulli.10b.*.08,The meat thawed intentionally.,6,-30.87807484343648,0.11058006596384724,-32.88455103337765,-0.008802749001182998,-35.01911584287882,-0.2783968943615313
1920,LI,,,38.4.kallulli.4b.*.01,Eva was killed from John.,7,-37.68163679540157,-0.3780463941101817,-42.40984505787492,-0.676683027944313,-39.83166157826781,-0.6268883590355466
1921,LI,,,38.4.kallulli.4b.*.02,Hillary was interviewed from the FBI.,8,-37.017741595976986,-0.3303659638524281,-49.48305553290993,-1.172631790569431,-40.50001051323488,-0.6752855924472237
1922,LI,,,38.4.kallulli.4b.*.03,Steve was scolded from his teacher.,8,-32.07608572766185,0.024539867958430085,-43.977662835270166,-0.786612923211142,-38.943309120833874,-0.5625599835644528
1923,LI,,,38.4.kallulli.4b.*.04,Caroline was congratulated from her coworkers.,8,-55.51566457096487,-1.658872220693338,-56.622507923748344,-1.673225204487278,-60.65006728563458,-2.134414125240385
1924,LI,,,38.4.kallulli.4b.*.05,Dale was suspended from the principal.,8,-31.092665784060955,0.09516831364622368,-41.8133889734745,-0.634861614872741,-33.53187168389559,-0.17070090064230548
1925,LI,(makes sense),,38.4.kallulli.4b.*.06,Linda was hired from Theresa.,7,-41.017610147595406,-0.6176333724448102,-40.82897029072046,-0.5658376222543822,-36.56568558886647,-0.39038883908976
1926,LI,,,38.4.kallulli.4b.*.07,Marcie was fired from her manager.,8,-32.19999288022518,0.015640953865733817,-39.79765358194709,-0.49352530419230267,-41.133999183773994,-0.7211946918160318
1927,LI,,,38.4.kallulli.4b.*.08,John was kissed from his mother.,8,-35.77042481303215,-0.24078465504032484,-45.84387804567814,-0.9174654021046711,-36.34622833132744,-0.37449725377957105
1928,LI,,,38.4.kallulli.4b.g.01,Eva was killed by John.,7,-17.665714893490076,1.0594813499010804,-18.47944099828601,1.001233149491857,-19.947089094668627,0.8130156273867223
1929,LI,,,38.4.kallulli.4b.g.02,Hillary was interviewed by the FBI.,8,-19.706637013485306,0.91290393092248,-22.385261976378388,0.7273706526868886,-19.83874846738763,0.8208609105197674
1930,LI,,,38.4.kallulli.4b.g.03,Steve was scolded by his teacher.,8,-22.53195561724715,0.7099917743662064,-30.442396792626823,0.16243255894206898,-32.17843763995916,-0.0726945151979584
1931,LI,,,38.4.kallulli.4b.g.04,Caroline was congratulated by her coworkers.,8,-49.4923191544367,-1.2262802976005815,-55.152253271022346,-1.5701360940561804,-55.659336283897574,-1.7730197090169801
1932,LI,,,38.4.kallulli.4b.g.05,Dale was suspended by the principal.,8,-26.956752348691225,0.3922063586240635,-29.272617442533374,0.24445339280116454,-25.049965500831604,0.44350041223615455
1933,LI,,,38.4.kallulli.4b.g.06,Linda was hired by Theresa.,7,-25.323445783928037,0.5095091495136795,-24.645557932555676,0.5688866111629955,-23.192255053669214,0.5780230267250354
1934,LI,,,38.4.kallulli.4b.g.07,Marcie was fired by her manager.,8,-22.870476320385933,0.6856794841270178,-22.79682390484959,0.6985133707087372,-27.41667214781046,0.27211979349327153
1935,LI,,,38.4.kallulli.4b.g.08,John was kissed by his mother.,8,-19.602993436623365,0.9203475309703687,-24.388538488812628,0.5869079150030074,-23.347616120241582,0.5667728467537596
1936,LI,,,38.4.kallulli.9a.g.01,The boat was sunk to collect the insurance.,10,-26.32779138442129,0.4373778396314791,-23.547675651934696,0.6458662741468434,-20.188734904048033,0.7955172997503283
1937,LI,,,38.4.kallulli.9a.g.02,The chamber was flooded to drown the spiders.,10,-24.659977786242962,0.5571588984790177,-21.990174244521768,0.7550728216572932,-27.242487909272313,0.28473301812507446
1938,LI,,,38.4.kallulli.9a.g.03,The reward was doubled to help catch the thief.,11,-15.104295782279223,1.2434404527818042,-16.225877484190278,1.1592451357402032,-13.248987283557653,1.2980460954662247
1939,LI,,,38.4.kallulli.9a.g.04,The freezer was defrosted to remove the ice build-up.,11,-42.06933241082152,-0.6931672369248404,-48.552307183454104,-1.1073709738784498,-37.89422469356214,-0.4865925042450948
1940,LI,,,38.4.kallulli.9a.g.05,The pool was emptied to find the ring.,10,-28.07203487562947,0.31210764607205227,-27.376011177897453,0.37743678604998143,-24.901753393933177,0.4542329137136246
1941,LI,,,38.4.kallulli.9a.g.06,The balloon was burst to punish the child.,10,-38.25260910287034,-0.41905317546508364,-32.80395977635635,-0.003151972124234889,-26.583685058634728,0.3324389897612175
1942,LI,,,38.4.kallulli.9a.g.07,The pond was drained to reduce mosquitoes.,9,-27.28566857115584,0.3685838546212322,-19.286930040918378,0.9446148439939023,-34.25639121733548,-0.22316562249143562
1943,LI,,,38.4.kallulli.9a.g.08,The specimen was thawed to study it more closely.,11,-24.749148286646232,0.5507547433816286,-20.719029143918306,0.8442010671670732,-28.540324643952772,0.1907526074557976
1944,LI,,,38.4.kallulli.9b.*.01,The boat sank to collect the insurance.,9,-23.95880206860602,0.6075167861880946,-22.767467387020588,0.7005717469925566,-21.369121589697897,0.7100418138886696
1945,LI,,,38.4.kallulli.9b.*.02,The chamber flooded to drown the spiders.,9,-27.571584153920412,0.34804962268910367,-24.52540529682301,0.57731129345233,-25.532654113834724,0.4085474224931221
1946,LI,,,38.4.kallulli.9b.*.03,The reward doubled to help catch the thief.,10,-23.392338743433356,0.6481997359863154,-19.65274536423385,0.9189651538584311,-26.560253528878093,0.33413573999974433
1947,LI,,,38.4.kallulli.9b.*.04,The freezer defrosted to remove the ice build-up.,10,-48.99294902977999,-1.1904159286126197,-53.42635487803636,-1.4491221392984095,-40.376300334814005,-0.6663273521221599
1948,LI,,,38.4.kallulli.9b.*.05,The pool emptied to find the ring.,9,-23.945090563967824,0.6085015356503545,-29.05296660773456,0.2598545405702766,-23.374874329660088,0.5647989946914731
1949,LI,,,38.4.kallulli.9b.*.06,The balloon burst to punish the child.,9,-34.88061697781086,-0.17687935723602777,-33.603525284677744,-0.05921470712827924,-27.65507534146309,0.25485627378726033
1950,LI,,,38.4.kallulli.9b.*.07,The pond drained to reduce mosquitoes.,8,-32.845418497920036,-0.030713005581088082,-34.09017313271761,-0.09333675098960703,-42.80822992697358,-0.8424309679950734
1951,LI,(bound 'it' adds weirdness),,38.4.kallulli.9b.*.08,The specimen thawed to study it more closely.,10,-23.231781827053055,0.6597308072465174,-25.518935065716505,0.5076484633622202,-30.657081856857985,0.03747160774286736
1952,LI,,,39.1.sobin.20c.*.01,"John broke a cup, and Mary did so with a saucer.",13,-40.18332971376367,-0.5577160088681498,-33.065651807235554,-0.021500901420411757,-39.95666638109833,-0.6359403471567924
1953,LI,(poss. accomp. reading),,39.1.sobin.20c.*.02,"Sarah ate a hot dog, and Marcie did so with a hamburger.",14,-34.104613665957004,-0.12114741065364179,-36.96214003127534,-0.2947090181753865,-39.481975591537775,-0.60156650478377
1954,LI,,,39.1.sobin.20c.*.03,"Ricky threw a baseball, and Michael did so with a football.",13,-27.411676719551906,0.3595340486628299,-20.50394140649587,0.8592822665187673,-25.630541425198317,0.40145909660787366
1955,LI,,,39.1.sobin.20c.*.04,"Sammy ordered a steak, and Richie did so with a veal cutlet.",14,-54.741261046146974,-1.603255169555687,-48.571727084810846,-1.1087326293928972,-40.32777200691635,-0.6628132643613153
1956,LI,,,39.1.sobin.20c.*.05,"Lonnie dropped a book, and Gabby did so with a pencil.",13,-53.05230885974743,-1.4819559539534335,-59.285369691338474,-1.859935751747152,-62.26481895583129,-2.2513433360099904
1957,LI,,,39.1.sobin.20c.*.06,"Amanda lost a key, and Jennie did so with a credit card.",14,-43.183512177783996,-0.7731867501240606,-42.19896480208263,-0.6618968424785486,-39.577270817011595,-0.6084671296355206
1958,LI,,,39.1.sobin.20c.*.07,"Eldon deleted a file, and Francesca did so with a folder.",13,-48.88875407387968,-1.1829327289565288,-52.470130822388455,-1.3820750552529422,-52.87320995237678,-1.5712676012086912
1959,LI,(poss. accomp. reading),,39.1.sobin.20c.*.08,"Milton stole a candy bar, and Andy did so with a pack of gum.",16,-32.407587423156656,0.0007316773192045146,-29.245319131790893,0.24636745480769945,-31.330449075088836,-0.011289015230364277
1960,LI,,,39.1.sobin.21c.g.01,"John broke a cup, and Mary did so too.",11,-40.200748808681965,-0.5589670345437757,-34.631454024114646,-0.13128947263820923,-36.45095468033105,-0.3820808157363659
1961,LI,,,39.1.sobin.21c.g.02,"Sarah ate a hot dog, and Marcie did so too.",12,-30.39771655621007,0.14507901976360946,-36.88310577394441,-0.2891674126673054,-26.924188104458153,0.30778210093574904
1962,LI,,,39.1.sobin.21c.g.03,"Ricky threw a baseball, and Michael did so too.",11,-29.411106339655817,0.21593658834186494,-26.2557869819575,0.4559829859404051,-27.640139914117754,0.2559377947196921
1963,LI,,,39.1.sobin.21c.g.04,"Sammy ordered a steak, and Richie did so too.",11,-31.7704422227107,0.04649094372187824,-35.902349759300705,-0.22040023351768748,-33.879032738506794,-0.195839916674837
1964,LI,,,39.1.sobin.21c.g.05,"Lonnie dropped a book, and Gabby did so too.",11,-54.37720353104669,-1.5771088455973346,-61.46299972182351,-2.0126235478881265,-59.54544522119977,-2.0544249921885402
1965,LI,,,39.1.sobin.21c.g.06,"Amanda lost a key, and Jennie did so too.",11,-51.81824066955596,-1.393326148636668,-49.08130395691842,-1.1444623761714106,-45.274536898359656,-1.021023957246862
1966,LI,,,39.1.sobin.21c.g.07,"Eldon deleted a file, and Francesca did so too.",11,-50.04466742859222,-1.2659495155534888,-49.19872641382972,-1.1526956278772806,-49.91958253865596,-1.3573862169883095
1967,LI,,,39.1.sobin.21c.g.08,"Milton stole a candy bar, and Andy did so too.",12,-33.672913478687406,-0.09014304326371707,-32.70929300575517,0.003485730501338183,-30.83425182569772,0.024642177056486934
1968,LI,,,40.1.caponigro.23a.*.01,Jack came the person he is in love with.,11,-40.065568205944146,-0.5492584701398938,-43.15667216164002,-0.7290479306026589,-34.71744115022011,-0.25655168783671084
1969,LI,,,40.1.caponigro.23a.*.02,Lisa arrived the professor.,6,-38.41250562109053,-0.4305368174496369,-40.17257468029857,-0.5198134594035394,-39.19681583158672,-0.5809171961069348
1970,LI,,,40.1.caponigro.23a.*.03,Dylan played tennis his doubles partner.,8,-39.62941621989012,-0.5179343780680515,-48.40201168321073,-1.096832779428149,-40.257518760859966,-0.6577260074369271
1971,LI,,,40.1.caponigro.23a.*.04,Kelly attended the party her boyfriend.,8,-27.37592352926731,0.36210181462549135,-22.76784637197852,0.7005451738937348,-27.147232577204704,0.2916307541707076
1972,LI,,,40.1.caponigro.23a.*.05,Linda graduated high school her brother.,8,-27.51934576034546,0.35180134296631976,-26.065200492739677,0.4693462435211398,-27.02555777132511,0.3004416068142676
1973,LI,,,40.1.caponigro.23a.*.06,Mark went roller-skating his new girlfriend.,8,-22.048079928266816,0.7447433451892004,-21.66502785019111,0.7778709488315747,-20.652298683300614,0.7619491989396466
1974,LI,,,40.1.caponigro.23a.*.07,Larry applied for the job the deadline.,9,-27.851824000943452,0.3279230176270296,-32.23408837988973,0.03680541567450318,-35.619604643434286,-0.3218801635359078
1975,LI,,,40.1.caponigro.23a.*.08,Brittany bought the car her cousin.,8,-25.9192913249135,0.4667159921208039,-26.940286446362734,0.40798827921033964,-26.160246066749096,0.36310152942233614
1976,LI,,,40.1.caponigro.23cf.g.01,Jack came with the person he is in love with.,12,-32.90055773490894,-0.03467306214723588,-35.22342377840687,-0.1727963199445266,-28.751195294898935,0.17548280514210565
1977,LI,,,40.1.caponigro.23cf.g.02,Lisa arrived after the professor.,7,-29.061299516819417,0.24105943880741026,-25.520488055830356,0.5075395731308251,-26.191809562034905,0.36081591816642694
1978,LI,,,40.1.caponigro.23cf.g.03,Dylan played tennis with his doubles partner.,9,-21.684006802737713,0.7708907902762537,-27.35591191984713,0.37884607567806805,-24.63722586631775,0.47338817801945987
1979,LI,,,40.1.caponigro.23cf.g.04,Kelly attended the party with her boyfriend.,9,-17.131581902503967,1.0978423605653416,-14.968559874221683,1.2474038460021948,-18.270400878041983,0.9344298568904866
1980,LI,,,40.1.caponigro.23cf.g.05,Linda graduated high school before her brother.,9,-19.473474080848973,0.9296495090768266,-16.00630130258287,1.1746410490888164,-13.892596195917577,1.2514403643463665
1981,LI,,,40.1.caponigro.23cf.g.06,Mark went roller-skating with his new girlfriend.,9,-13.07135598512832,1.389444587621577,-16.018973637692397,1.1737525093034777,-14.128866740502417,1.2343312764189056
1982,LI,,,40.1.caponigro.23cf.g.07,Larry applied for the job after the deadline.,10,-21.672565476968884,0.7717124972803858,-21.4734809640795,0.7913015460811607,-19.304614391177893,0.8595392269006066
1983,LI,,,40.1.caponigro.23cf.g.08,Brittany bought the car with her cousin.,9,-31.80046314187348,0.04433486495574884,-29.259831437608227,0.2453499027161355,-31.351198570802808,-0.012791551008764454
1984,LI,,,40.1.caponigro.25b.*.01,Lily will dance who the king chooses.,9,-36.74051180109382,-0.3104555383639549,-41.1843629013747,-0.5907565082570224,-35.59325689077377,-0.31997224049052014
1985,LI,,,40.1.caponigro.25b.*.02,Fred works what Jack despises.,7,-44.2554528824985,-0.850172687145274,-44.72300273932342,-0.8388735486308182,-43.96366387605667,-0.9260995482828618
1986,LI,,,40.1.caponigro.25b.*.03,Leonard talks what Sally likes.,7,-41.965831853449345,-0.6857339084240474,-38.188764130696654,-0.3807156069035608,-37.73387372493744,-0.4749809898844108
1987,LI,,,40.1.caponigro.25b.*.04,Tanya will laugh who Lisa chooses.,8,-51.01627115532756,-1.3357293298538935,-55.16762885451317,-1.5712141761567804,-49.60163011401892,-1.3343622890610123
1988,LI,,,40.1.caponigro.25b.*.05,Joe chuckled what Vince said.,7,-36.2500742059201,-0.2752326966071107,-37.18414061400108,-0.310274922045134,-32.80281850323081,-0.11790788324055362
